"0.0","0.2941102776922209"
"0.0","0.24925458171838571"
"0.014814814814814815","0.21741381952113237"
"0.32592592592592595","0.19945973010695486"
"0.32592592592592595","0.1888097976492776"
"0.32592592592592595","0.18167774974359474"
"0.32592592592592595","0.17684379832245747"
"0.32592592592592595","0.17285918883880202"
"0.32592592592592595","0.16900375384467237"
"0.32592592592592595","0.1660504538094274"
"0.32592592592592595","0.16109549502706988"
"0.32592592592592595","0.16085890364231545"
"0.32592592592592595","0.15399503775041276"
"0.32592592592592595","0.1488854536718868"
"0.32592592592592595","0.14478527321791831"
"0.32592592592592595","0.14024247821646624"
"0.32592592592592595","0.1352937483336771"
"0.32592592592592595","0.13348869963592686"
"0.32592592592592595","0.13281957626750188"
"0.32592592592592595","0.12158560700710015"
"0.32592592592592595","0.11607256058629244"
"0.32592592592592595","0.13116679692986857"
"0.32592592592592595","0.1164406928855398"
"0.32592592592592595","0.13104952980532178"
"0.32592592592592595","0.09636123732638636"
"0.32592592592592595","0.1015234343434922"
"0.32592592592592595","0.08737212653862896"
"0.32592592592592595","0.09368766998781151"
"0.45925925925925926","0.08484900837433089"
"0.4074074074074074","0.07494575567874236"
"0.5333333333333333","0.07388823929972123"
"0.5703703703703704","0.07990603014858377"
"0.6074074074074074","0.09662658745868828"
"0.6444444444444445","0.08341343512351503"
"0.725925925925926","0.060537733298777825"
"0.6888888888888889","0.08086363312973763"
"0.7777777777777778","0.05730036986609549"
"0.8","0.05537133382889342"
"0.8222222222222222","0.05234705326831615"
"0.7185185185185186","0.0901951396343089"
"0.8","0.06013851634604309"
"0.7777777777777778","0.07385042158054662"
"0.837037037037037","0.051805665677923746"
"0.8666666666666667","0.0463851063392913"
"0.8444444444444444","0.044907001799235215"
"0.837037037037037","0.04722826599741069"
"0.8518518518518519","0.04962081977898448"
"0.8592592592592593","0.05025696855608488"
"0.8814814814814815","0.03875090207721499"
"0.8814814814814815","0.041357656239514956"
"0.9037037037037037","0.03774460173341012"
"0.7925925925925926","0.07469473988372359"
"0.8666666666666667","0.05173789104181159"
"0.8666666666666667","0.05370793211178611"
"0.9111111111111111","0.03796307021702219"
"0.9037037037037037","0.03361270658996994"
"0.8518518518518519","0.05461197139347822"
"0.9111111111111111","0.033788738602372234"
"0.9037037037037037","0.039828501314482796"
"0.9037037037037037","0.03178836867512615"
"0.9185185185185185","0.03765639162722309"
"0.8962962962962963","0.03136356693994579"
"0.8740740740740741","0.04924079551214476"
"0.9037037037037037","0.04159913352111946"
"0.9037037037037037","0.04341281211217732"
"0.8518518518518519","0.06241854027439685"
"0.9111111111111111","0.029764822683436817"
"0.9185185185185185","0.03032270298879777"
"0.9259259259259259","0.028790954085468373"
"0.8814814814814815","0.050502409679952634"
"0.8888888888888888","0.04901956542690684"
"0.9333333333333333","0.029532409364806483"
"0.9185185185185185","0.0376156958323522"
"0.9111111111111111","0.02742956109845645"
"0.9185185185185185","0.029061259354818462"
"0.8814814814814815","0.049749956796946715"
"0.9111111111111111","0.02640977658575754"
"0.9037037037037037","0.0459044290580492"
"0.9259259259259259","0.033973032620600196"
"0.9259259259259259","0.02612909108137996"
"0.9111111111111111","0.040521790349740766"
"0.9185185185185185","0.0361723830718192"
"0.8962962962962963","0.05014413049570637"
"0.9333333333333333","0.02576348897489983"
"0.9259259259259259","0.03022636808797252"
"0.9407407407407408","0.025628476961820957"
"0.8814814814814815","0.05252225096557435"
"0.9481481481481482","0.028463768624476072"
"0.9259259259259259","0.035146146772366556"
"0.9111111111111111","0.041964584617112284"
"0.9185185185185185","0.03457487438718356"
"0.9481481481481482","0.028196215315165994"
"0.9407407407407408","0.031003693261627552"
"0.9259259259259259","0.031834741554442034"
"0.9259259259259259","0.028069376473447115"
"0.9259259259259259","0.03486012013285714"
"0.9481481481481482","0.024787815361194423"
"0.9185185185185185","0.0350907213400551"
"0.9185185185185185","0.03857720886423934"
"0.9481481481481482","0.023843078230910923"
"0.9259259259259259","0.03200888020360169"
"0.9407407407407408","0.030646973160263574"
"0.9481481481481482","0.023628863491896142"
"0.9407407407407408","0.03197858667103182"
"0.9407407407407408","0.026015579619231496"
"0.9333333333333333","0.022647971391377766"
"0.9259259259259259","0.03135490764417963"
"0.9259259259259259","0.04163480816972014"
"0.9111111111111111","0.044431586969986"
"0.9259259259259259","0.022359675992772166"
"0.8962962962962963","0.05084722590052004"
"0.9259259259259259","0.026641549339811426"
"0.9555555555555556","0.022643584724436835"
"0.9259259259259259","0.039267197822137175"
"0.9185185185185185","0.03872885551540968"
"0.9333333333333333","0.02962864876313673"
"0.9259259259259259","0.031877367472371694"
"0.9481481481481482","0.023446547224387194"
"0.9481481481481482","0.0261160353078987"
"0.9185185185185185","0.022664900825010752"
"0.9555555555555556","0.022248834635906163"
"0.9407407407407408","0.030279108766459242"
"0.9185185185185185","0.040887477781641195"
"0.9333333333333333","0.027829225823349266"
"0.9333333333333333","0.028930065227012577"
"0.9037037037037037","0.052242938841678535"
"0.9259259259259259","0.03755312603314161"
"0.9555555555555556","0.021360285549633866"
"0.8518518518518519","0.07425791931743181"
"0.9481481481481482","0.026153821911992513"
"0.9333333333333333","0.03653637922953989"
"0.9333333333333333","0.03429345944950432"
"0.9333333333333333","0.02698201366279659"
"0.9333333333333333","0.03330925163437907"
"0.9185185185185185","0.04327688991229392"
"0.9259259259259259","0.023829970633452654"
"0.9481481481481482","0.028423063729666256"
"0.9333333333333333","0.028387008008150767"
"0.9407407407407408","0.034350110274337056"
"0.9259259259259259","0.02091539124652777"
"0.9407407407407408","0.02050080285217221"
"0.9333333333333333","0.029440837674513293"
"0.9259259259259259","0.023271331450083803"
"0.9407407407407408","0.03395892117001278"
"0.9333333333333333","0.02472101621411343"
"0.9481481481481482","0.027609143406067984"
"0.9259259259259259","0.03825868560754949"
"0.9555555555555556","0.02268373228248924"
"0.9407407407407408","0.035933087975379085"
"0.9259259259259259","0.037947289189657805"
"0.9037037037037037","0.04828747300582781"
"0.9481481481481482","0.028531884438485283"
"0.9481481481481482","0.019788272750905934"
"0.9481481481481482","0.02565993683688156"
"0.9407407407407408","0.035340067795154036"
"0.9259259259259259","0.0227836123769427"
"0.9333333333333333","0.03644435851737391"
"0.9333333333333333","0.024158869988193662"
"0.9333333333333333","0.023653072658817244"
"0.9333333333333333","0.02332885212077816"
"0.9111111111111111","0.045723911772297655"
"0.9481481481481482","0.022299448764271472"
"0.9259259259259259","0.02242659325160298"
"0.9111111111111111","0.045985862414822117"
"0.9259259259259259","0.041871024567524964"
"0.9333333333333333","0.02252535551389765"
"0.9333333333333333","0.0257784733257337"
"0.9481481481481482","0.030060554931015664"
"0.9407407407407408","0.01961153752023284"
"0.9333333333333333","0.023253509443327273"
"0.9555555555555556","0.019248320400800215"
"0.9333333333333333","0.032388042331198436"
"0.8962962962962963","0.05552560596584428"
"0.9481481481481482","0.030047323204579535"
"0.9555555555555556","0.023460630149803825"
"0.9555555555555556","0.022185902959051196"
"0.9407407407407408","0.019794158913594647"
"0.9555555555555556","0.021340154152097324"
"0.9407407407407408","0.035134863239128115"
"0.9037037037037037","0.053249404268376044"
"0.9481481481481482","0.03270809465841616"
"0.9481481481481482","0.01941410198942579"
"0.9555555555555556","0.02331861886140269"
"0.9555555555555556","0.020168484246392764"
"0.9481481481481482","0.02405301171584441"
